YEAR,出発港,到着港
2021,和歌山下津,博多
2021,直島,博多
2021,大分,博多
2021,大阪,博多
2021,宇部,博多
2021,苫小牧,博多
2021,川崎,博多
2021,神戸,博多
2021,姫川,博多
2021,油津,博多
2021,名古屋,博多
2021,大分,博多
2021,苫小牧,博多
2021,姫川,博多
2021,千葉,博多
2021,苫小牧,博多
2021,千葉,博多
2021,橘,博多
2021,鹿島,博多
2021,鹿島,博多
2021,七尾,尻屋岬
2021,博多,尻屋岬
2021,東京,尻屋岬
2021,苫小牧,尻屋岬
2021,千葉,尻屋岬
2021,女川,尻屋岬
2021,水島,尻屋岬
2021,苫小牧,尻屋岬
2021,神戸,尻屋岬
2021,千葉,尻屋岬
2021,名古屋,尻屋岬
2021,千葉,尻屋岬
2021,和歌山下津,尻屋岬
2021,四日市,尻屋岬
2021,三島川之江,尻屋岬
2021,直島,尻屋岬
2021,大阪,尻屋岬
2021,女川,尻屋岬
2021,大船渡,尻屋岬
2021,大阪,尻屋岬
2021,宇部,尻屋岬
2021,苫小牧,尻屋岬
2021,大船渡,尻屋岬
2021,博多,尻屋岬
2021,相馬,尻屋岬
2021,宇部,尻屋岬
2021,神戸,尻屋岬
2021,神戸,尻屋岬
2021,水島,尻屋岬
2021,川崎,尻屋岬
2021,千葉,尻屋岬
2021,相馬,尻屋岬
2021,宇部,尻屋岬
2021,宇部,尻屋岬
2021,志布志,尻屋岬
2021,川崎,尻屋岬
2021,姫川,尻屋岬
2021,姫川,尻屋岬
2021,東京,尻屋岬
2021,川崎,尻屋岬
2021,橘,尻屋岬
2021,富岡,尻屋岬
2021,水島,尻屋岬
2021,高知,尻屋岬
2021,清水,尻屋岬
2021,清水,尻屋岬
2021,相馬,尻屋岬
2021,女川,尻屋岬
2021,川崎,尻屋岬
2021,神戸,尻屋岬
2021,姫川,尻屋岬
2021,秋田,尻屋岬
2021,舞鶴,尻屋岬
2021,博多,尻屋岬
2021,東京,尻屋岬
2021,苫小牧,尻屋岬
2021,名古屋,尻屋岬
2021,三島川之江,尻屋岬
2021,神戸,尻屋岬
2021,川崎,尻屋岬
2021,酒田,尻屋岬
2021,苫小牧,尻屋岬
2021,博多,尻屋岬
2021,直島,尻屋岬
2021,鹿島,尻屋岬
2021,鹿島,尻屋岬
2021,水島,尻屋岬
2021,川崎,尻屋岬
2021,千葉,尻屋岬
2021,川崎,尻屋岬
2021,水島,尻屋岬
2021,千葉,尻屋岬
2021,大分,神戸
2021,西郷,神戸
2021,和歌山下津,神戸
2021,広島,神戸
2021,橘,神戸
2021,秋田,神戸
2021,三島川之江,神戸
2021,直島,宇部
2021,大分,神戸
2021,西郷,神戸
2021,大分,敦賀
2021,苫小牧,敦賀
2021,苫小牧,敦賀
2021,神戸,油津
2021,神戸,油津
2021,神戸,油津
2021,神戸,油津
2021,大分,西郷
2021,志布志,西郷
2021,広島,西郷
2021,女川,苫小牧
2021,博多,苫小牧
2021,尻屋岬,苫小牧
2021,千葉,苫小牧
2021,名古屋,苫小牧
2021,千葉,苫小牧
2021,直島,苫小牧
2021,尻屋岬,苫小牧
2021,神戸,苫小牧
2021,尻屋岬,苫小牧
2021,川崎,苫小牧
2021,橘,苫小牧
2021,博多,苫小牧
2021,大阪,苫小牧
2021,西郷,苫小牧
2021,千葉,苫小牧
2021,尻屋岬,苫小牧
2021,博多,苫小牧
2021,直島,苫小牧
2021,鹿島,苫小牧
2021,鹿島,苫小牧
2021,四日市,大分
2021,四日市,大分
2021,直島,大分
2021,直島,大分
2021,大阪,大分
2021,大阪,大分
2021,神戸,大分
2021,神戸,大分
2021,宇部,大分
2021,宇部,大分
2021,油津,大分
2021,油津,大分
2021,宇部,大分
2021,宇部,大分
2021,宇部,大分
2021,宇部,大分
2021,三島川之江,大分
2021,三島川之江,大分
2021,水島,大分
2021,水島,大分
2021,橘,大分
2021,橘,大分
2021,水島,大分
2021,水島,大分
2021,高知,大分
2021,高知,大分
2021,清水,大分
2021,清水,大分
2021,水島,大分
2021,水島,大分
2021,志布志,大分
2021,志布志,大分
2021,広島,大分
2021,広島,大分
2021,広島,大分
2021,広島,大分
2021,水島,大分
2021,水島,大分
2021,千葉,大分
2021,千葉,大分
2021,三島川之江,大分
2021,三島川之江,大分
2021,西郷,大分
2021,西郷,大分
2021,西郷,大分
2021,西郷,大分
2021,高知,大分
2021,高知,大分
2021,宇部,神戸
2021,水島,神戸
2021,名古屋,神戸
2021,和歌山下津,神戸
2021,三島川之江,神戸
2021,直島,神戸
2021,宇部,神戸
2021,橘,神戸
2021,宇部,神戸
2021,博多,神戸
2021,苫小牧,神戸
2021,大分,神戸
2021,水島,神戸
2021,水島,神戸
2021,千葉,神戸
2021,博多,神戸
2021,高知,神戸
2021,高知,神戸
2021,鹿島,神戸
2021,鹿島,神戸
2021,和歌山下津,志布志
2021,四日市,志布志
2021,大分,志布志
2021,宇部,志布志
2021,博多,志布志
2021,大分,志布志
2021,博多,志布志
2021,宇部,博多
2021,名古屋,博多
2021,千葉,博多
2021,和歌山下津,博多
2021,直島,博多
2021,大分,博多
2021,大阪,博多
2021,神戸,博多
2021,宇部,博多
2021,油津,博多
2021,神戸,博多
2021,水島,博多
2021,神戸,博多
2021,志布志,博多
2021,広島,博多
2021,水島,博多
2021,三島川之江,博多
2021,鹿島,博多
2021,鹿島,博多
2021,水島,千葉
2021,尻屋岬,苫小牧
2021,千葉,苫小牧
2021,名古屋,苫小牧
2021,千葉,苫小牧
2021,宇部,苫小牧
2021,川崎,苫小牧
2021,川崎,苫小牧
2021,水島,苫小牧
2021,高知,苫小牧
2021,清水,苫小牧
2021,清水,苫小牧
2021,川崎,苫小牧
2021,志布志,苫小牧
2021,広島,苫小牧
2021,名古屋,苫小牧
2021,鹿島,苫小牧
2021,鹿島,苫小牧
2021,三島川之江,千葉
2021,広島,千葉
2021,広島,千葉
2021,宇部,千葉
2021,広島,千葉
2021,広島,千葉
2021,名古屋,千葉
2021,苫小牧,千葉
2021,平良,千葉
2021,大船渡,千葉
2021,平良,千葉
2021,水島,千葉
2021,宇部,千葉
2021,博多,千葉
2021,尻屋岬,千葉
2021,神戸,千葉
2021,苫小牧,千葉
2021,平良,千葉
2021,宇部,千葉
2021,博多,千葉
2021,名古屋,千葉
2021,和歌山下津,千葉
2021,三島川之江,千葉
2021,四日市,千葉
2021,直島,千葉
2021,大阪,千葉
2021,大阪,千葉
2021,大分,千葉
2021,広島,千葉
2021,大船渡,千葉
2021,大阪,千葉
2021,神戸,千葉
2021,宇部,千葉
2021,水島,千葉
2021,苫小牧,千葉
2021,宇部,千葉
2021,宇部,千葉
2021,志布志,千葉
2021,川崎,千葉
2021,広島,千葉
2021,神戸,千葉
2021,宇部,千葉
2021,博多,千葉
2021,川崎,千葉
2021,三島川之江,千葉
2021,博多,千葉
2021,三島川之江,千葉
2021,名古屋,千葉
2021,三島川之江,千葉
2021,四日市,千葉
2021,川崎,千葉
2021,川崎,千葉
2021,川崎,千葉
2021,水島,千葉
2021,大阪,千葉
2021,大阪,千葉
2021,大分,千葉
2021,川崎,千葉
2021,高知,千葉
2021,清水,千葉
2021,水島,千葉
2021,名古屋,千葉
2021,苫小牧,千葉
2021,名古屋,千葉
2021,平良,千葉
2021,川崎,千葉
2021,神戸,千葉
2021,志布志,千葉
2021,広島,千葉
2021,水島,千葉
2021,神戸,千葉
2021,苫小牧,千葉
2021,博多,千葉
2021,西郷,千葉
2021,苫小牧,千葉
2021,名古屋,千葉
2021,直島,千葉
2021,志布志,千葉
2021,直島,千葉
2021,神戸,千葉
2021,大船渡,千葉
2021,苫小牧,千葉
2021,博多,千葉
2021,高知,千葉
2021,神戸,千葉
2021,高知,千葉
2021,志布志,千葉
2021,鹿島,千葉
2021,鹿島,千葉
2021,川崎,千葉
2021,川崎,千葉
2021,四日市,川崎
2021,大分,名古屋
2021,西郷,名古屋
2021,橘,名古屋
2021,志布志,平良
2021,三島川之江,平良
2021,宇部,平良
2021,苫小牧,平良
2021,宇部,平良
2021,宇部,平良
2021,高知,平良
2021,清水,平良
2021,名古屋,平良
2021,名古屋,平良
2021,和歌山下津,宇部
2021,千葉,宇部
2021,四日市,宇部
2021,大阪,宇部
2021,大分,宇部
2021,川崎,宇部
2021,千葉,宇部
2021,神戸,宇部
2021,三島川之江,宇部
2021,広島,宇部
2021,三島川之江,宇部
2021,水島,宇部
2021,三島川之江,宇部
2021,大分,宇部
2021,水島,宇部
2021,三島川之江,宇部
2021,博多,宇部
2021,鹿島,宇部
2021,鹿島,宇部
2021,三島川之江,博多
2021,宇部,博多
2021,女川,博多
2021,宇部,博多
2021,鹿島,博多
2021,水島,博多
2021,宇部,博多
2021,苫小牧,博多
2021,千葉,博多
2021,名古屋,博多
2021,千葉,博多
2021,宇部,博多
2021,和歌山下津,博多
2021,鹿島,博多
2021,四日市,博多
2021,直島,博多
2021,大阪,博多
2021,大阪,博多
2021,大分,博多
2021,大阪,博多
2021,大阪,博多
2021,千葉,博多
2021,神戸,博多
2021,宇部,博多
2021,宇部,博多
2021,神戸,博多
2021,川崎,博多
2021,千葉,博多
2021,広島,博多
2021,清水,博多
2021,宇部,博多
2021,志布志,博多
2021,川崎,博多
2021,敦賀,博多
2021,東京,博多
2021,名古屋,博多
2021,川崎,博多
2021,水島,博多
2021,川崎,博多
2021,広島,博多
2021,大分,博多
2021,西郷,博多
2021,平良,博多
2021,水島,博多
2021,名古屋,博多
2021,神戸,博多
2021,志布志,博多
2021,広島,博多
2021,水島,博多
2021,神戸,博多
2021,苫小牧,博多
2021,三島川之江,博多
2021,名古屋,博多
2021,千葉,博多
2021,志布志,博多
2021,神戸,博多
2021,鹿島,博多
2021,鹿島,博多
2021,宇部,西郷
2021,博多,西郷
2021,大分,志布志
2021,宇部,三島川之江
2021,直島,三島川之江
2021,水島,三島川之江
2021,広島,三島川之江
2021,神戸,宇部
2021,広島,名古屋
2021,三島川之江,名古屋
2021,博多,名古屋
2021,東京,名古屋
2021,苫小牧,名古屋
2021,宇部,名古屋
2021,和歌山下津,名古屋
2021,千葉,名古屋
2021,東京,名古屋
2021,橘,名古屋
2021,女川,名古屋
2021,鹿島,名古屋
2021,大分,名古屋
2021,水島,名古屋
2021,宇部,名古屋
2021,富岡,名古屋
2021,博多,名古屋
2021,尻屋岬,名古屋
2021,大分,名古屋
2021,西郷,名古屋
2021,神戸,名古屋
2021,苫小牧,名古屋
2021,千葉,名古屋
2021,宇部,名古屋
2021,博多,名古屋
2021,四日市,名古屋
2021,千葉,名古屋
2021,広島,名古屋
2021,宇部,名古屋
2021,和歌山下津,名古屋
2021,和歌山下津,名古屋
2021,四日市,名古屋
2021,直島,名古屋
2021,大阪,名古屋
2021,大阪,名古屋
2021,女川,名古屋
2021,清水,名古屋
2021,大分,名古屋
2021,広島,名古屋
2021,大船渡,名古屋
2021,大阪,名古屋
2021,千葉,名古屋
2021,神戸,名古屋
2021,宇部,名古屋
2021,水島,名古屋
2021,苫小牧,名古屋
2021,宇部,名古屋
2021,博多,名古屋
2021,相馬,名古屋
2021,橘,名古屋
2021,宇部,名古屋
2021,神戸,名古屋
2021,神戸,名古屋
2021,水島,名古屋
2021,川崎,名古屋
2021,千葉,名古屋
2021,千葉,名古屋
2021,西郷,名古屋
2021,広島,名古屋
2021,神戸,名古屋
2021,宇部,名古屋
2021,宇部,名古屋
2021,宇部,名古屋
2021,橘,名古屋
2021,志布志,名古屋
2021,博多,名古屋
2021,川崎,名古屋
2021,三島川之江,名古屋
2021,姫川,名古屋
2021,博多,名古屋
2021,鹿島,名古屋
2021,東京,名古屋
2021,広島,名古屋
2021,千葉,名古屋
2021,三島川之江,名古屋
2021,東京,名古屋
2021,神戸,名古屋
2021,三島川之江,名古屋
2021,川崎,名古屋
2021,苫小牧,名古屋
2021,川崎,名古屋
2021,橘,名古屋
2021,水島,名古屋
2021,大分,名古屋
2021,千葉,名古屋
2021,苫小牧,名古屋
2021,高知,名古屋
2021,清水,名古屋
2021,西郷,名古屋
2021,水島,名古屋
2021,女川,名古屋
2021,神戸,名古屋
2021,志布志,名古屋
2021,広島,名古屋
2021,志布志,名古屋
2021,水島,名古屋
2021,油津,名古屋
2021,神戸,名古屋
2021,千葉,名古屋
2021,博多,名古屋
2021,西郷,名古屋
2021,苫小牧,名古屋
2021,四日市,名古屋
2021,三島川之江,名古屋
2021,千葉,名古屋
2021,直島,名古屋
2021,志布志,名古屋
2021,神戸,名古屋
2021,平良,名古屋
2021,平良,名古屋
2021,大船渡,名古屋
2021,苫小牧,名古屋
2021,博多,名古屋
2021,橘,名古屋
2021,博多,名古屋
2021,高知,名古屋
2021,神戸,名古屋
